,chain,hash,from,to,value,method,chain_tx_time
21,op,0x24e468c49d93a931119581b254aec479c8abe8098bd8a68a940351630f411265,0xd70e32542ca84497fc50b6d3df44dd9e954370b2,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002684657,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/13 5:30
22,op,0x732f251581a80a0c9e38ec24362feeb78cb95bdaefeb796dad1a61d1baaa03b8,0x82bc809b70c1c76f4eeee4ee37fdb2985e3ed3fe,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002500865,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/13 5:30
23,op,0x8ce0c234067d5d34fefa4054d213f0f430b5504d04177bf11e84f3c1ef844228,0x3c1468659a3a287ff005b7b2a786c5649367085f,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002508839,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/13 5:31
24,op,0x1079c51e4b77e42cf080616c81079f0f9c1ed0734e2a7ae3f34ea229feb39e31,0x72b8f75c845fb1e3f8a412257a153a4b6d3cef30,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002725676,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/13 5:31
25,op,0x1c10ba9dd63a900206956032b674181ce43c723db2146cd7f19758d6b84a195a,0x7a03c8245b0cbbea7a4e2435015a4266de15a80f,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002850101,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/13 5:32
26,op,0x61becfa33f4af41e6687f07f3aa01b2c1f44dabfb6fccb46434384a4724c39d7,0xad5b8e432252f11f12ea0c08436cdd02d7c8fd5b,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002903463,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/13 5:32
27,op,0xd93c5fce9e7057c7ee2b55243b950bcddb298a7a0f5867f739da74bff509dc85,0x7714a4dc25033a3a29ba1acfc20b5bf7aff00e5c,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002318241,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/13 5:32
28,op,0x86a5a6a9ea34270f5304e15c68b628b8bf843acba96eee9b1f2aed9af4662a7a,0xfcb7d46f1f16bb94b474582cca49683dbddcd0b2,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002645197,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/13 5:33
29,op,0x44103bc0cc60660d320bbd473c00f48419c274a37efd941cd757faf9b85751ad,0xc9e9e2edd5b372bf584e1aa19ba561d444c5e987,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002426378,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/14 3:45
30,op,0xb80e75c190b37d0de5692cd12dcb09b1dfa63260d4a7bd1a814e436f38c0fdf4,0x508a388bcdd123aa3b6df0005d3b5543f5d9fea1,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002775979,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/14 3:45
31,op,0xaf369780cfc1eedadd0b0101b350c9ea027d42fc0ff89d3cc091f700897242f5,0x0407224fe7a8a6f18408689a519f323ed9be6eff,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002538751,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/14 3:45
32,op,0xdd08550fbd9f77fd9f8b5779a4f9781b25a60a56d7313bbbbab19df5f30b4237,0x573e16c339c8ec9b21c3a470a7e08c4c58ed04a8,0xbeae1b06949d033da628ba3e5af267c3e740494b,0.002166083,"crossSwap(uint256 refId,address to,tuple srcInfos,",2023/6/14 3:46
