,source_chain,source_transaction_hash,destination_chain,destination_transaction_hash,sender_wallet,source_timestamp_utc,project,native_drop_usd,stargate_swap_usd
18,Arbitrum,0x5d5bdefe8710c2de7f299bc5dfa943f0dac32f5029a2222a5688b5e436e086e7,Base,0x2fa5d9b113ee8a90e40f43ba3e4abe7ab55efb19516b26ccdacc8a8ac8051c8c,0x2fea3f60b8db3efbfd1b603b0e90aa354eb7d9c3,2023-08-09 03:00:18,Stargate,0.0,0.0
19,Arbitrum,0x35a20dd9841b5e20143cdbb45ef8fb526729de43f9e26a56cfc5f4009df09488,Base,0x88d86f7d53440aeac9bf124f42ad315b3533835d3048b86fc8db6d2a4e54a1bd,0x3652320c03992e2e35106523c1474830cec17175,2023-08-09 02:37:53,Stargate,0.0,0.0
20,Arbitrum,0x5ade01d09b737b8085b02bf5d3069b8de4537d052f2fabde6bdd66789843e095,Base,0x7a5e0e92d0c40695d8cf05561ea2fa1681b4388386f860462e5a04ed26486dc0,0x3697c2c636fedd25c27d809627920e23a72431af,2023-08-09 02:57:27,Stargate,0.0,0.0
21,Arbitrum,0x78ec3c8ed8fecad08ad99153e7aed6315343e0da7adc857d02d9555c565cc472,Base,0x6dadd9bcee011d5b2800ec336736e99c97ab98f647a7f655310b8b05fefec704,0x3790285266437e31304d988110607ed4d06cc833,2023-08-09 03:00:16,Stargate,0.0,0.0
22,Arbitrum,0xc35c31164e9afc6dbbe9590d6469a3b1c04c8528ee00754d8faaf81bab4381d8,Base,0xbf0a77e3ddfcee2916d9bf3875cd2d06ec3f4b3c800e151b7d4362594e47563c,0x39f2d79d7a481dee7b6eb4bf84d0de26e8733def,2023-08-08 18:03:12,Stargate,0.0,0.0
23,Arbitrum,0x588fdbd0eb1173a2c9aa998d243e7e9f2e0cbc8bba70deead813af2c144b7299,Base,0x188571c8842ca317124b250cf86025888d65ed496af21ea041a73fd1d97f4d93,0x3a691f67442905a2ba9ed0b1d226c7e24f124557,2023-08-09 02:38:25,Stargate,0.0,0.0
24,Arbitrum,0xf522ca752a211f9d0c76bf6bbb77772cafea6b3fd42f94a476be09e59554fc65,Base,0x59f5741388a96b929492d76270fa00527fcb2cf2e0700be539f181c2607e46fb,0x3bad5fca7182fe428863f1e44c4cc24aaf38c4c1,2023-08-09 03:01:12,Stargate,0.0,0.0
25,Arbitrum,0x8bc37d2346b93c928e1f65380f5bde8f8ff5c3f92045685a5c2edb525ca76e13,Base,0x9ac5820a52408846ce0ad602fd17dc7aeb2dc10b3dd9e2de90d0983b1f094389,0x3bc8ada55f3a8c7fe1e010843989315ea8c9f6ad,2023-08-09 02:59:50,Stargate,0.0,0.0
26,Arbitrum,0x7e9015d6833d6ccb7330b0373e4c8ac108f6a793f77040f7c48075f78dd00b67,Base,0xce57c686bfa74275d4fdf0b550fae6a1b964498d319fd559744da99d79e15703,0x3e08a99a5788c9852c323b0d2362e2c2263a801a,2023-08-09 03:00:16,Stargate,0.0,0.0
27,Arbitrum,0x7717a64ae6987993c61d1f79d3807cd988a73cec0ebb3392dca56611bfc7b520,Base,0x5bc1aa0b48e3728efcd5d07bcced8363ade7ee399c34595ca9d1214ee80f30d1,0x3ef20243571061771445a1295d9e005d1a131bfa,2023-08-09 03:00:59,Stargate,0.0,0.0
28,Arbitrum,0x95f081e5321141335a6e31671770aa5a28fd3f5d4cead44ebe0238ebead037db,Base,0xad35c872127fd005f8f4fa3d6314b1a33324c6a2c5fd6c694d78852a08c00d35,0x3fdb7c653ee7fb821770e8d30bde666c113d7caf,2023-08-09 03:00:16,Stargate,0.0,0.0
29,Arbitrum,0xb108c740453cd3a810c63b8973aafabc1023e15c43c97ed9cbd49bf1f3fa45e2,Base,0x98ddf4ea8b92cc0f7af1a38f85286853ab1c564d08cc745780993528a876793b,0x41116f612656b4b1a1171f1f8155d551ae64f45c,2023-08-09 02:37:38,Stargate,0.0,0.0
30,Arbitrum,0x59c7adedaba07d9e2b525c9b5088ddba407e153805860461d2e48cf6c9b95b4c,Base,0xaf211d9c73944012e036fe1ca916599e3f749328eaf8327b4edd9cf6bebcc548,0x4284741447bee0b8325b992dcee823bfdc0abe91,2023-08-09 03:00:16,Stargate,0.0,0.0
31,Arbitrum,0x96bb92a21b87be6e0c9423499b65b6ddde62b528baff111cdb878864d2655fcc,Base,0x4cbd083e74974eec92dbbaa3261cce572f406e1722fbd3a6c210b310c784e8d1,0x43333b36656f4195bc9b011185f24779934f070c,2023-08-09 02:35:54,Stargate,0.0,0.0
32,Arbitrum,0x47011c44b7de88e2ee400ff076ce8fac030ea3c177ad9b2a754affe300851a76,Base,0x7d3482c4728e4c3214e8b5a9b5562b583cc620fbeaa0d1a4d965ec07a659b816,0x44e290665bdd9a9a25fef19b8114de33fe631ace,2023-08-09 03:00:16,Stargate,0.0,0.0
33,Arbitrum,0xe0f4d21833a30e98eae1e62114fc2b32d686cd875cd9c6f6bef065caf66911e8,Base,0x60d075eea217ce05a8a17238e4b063be62b57f32b03a86433dc3429f5a92e2f6,0x452dbbce7978ca17a98b38ffc966d48a95715ff4,2023-08-09 02:33:32,Stargate,0.0,0.0
34,Arbitrum,0x8df94a236690b631d9bdc7d5cef5f2e60d0a04dfa1e8d4bae3a8ea31e54a4358,Base,0xc579e74b4482252a72edf08c3b7a43297ad18827eb96b02b4a3039cb54b2ad6a,0x45928c3e4afba7bb30194220ca5305a9a9147dc4,2023-08-09 03:00:16,Stargate,0.0,0.0
35,Arbitrum,0x8441f7bcbb4ca3c021bde9f61134b127725dafd0dc82c602b8060964406a9cea,Base,0x4ee1e92284cf643253e4539eeec090135fb4350f31d0d03bac58ac6e7d4547fb,0x48ec0bce3f2b29e4db1522e432cac9d43b8ebe3a,2023-08-09 03:00:16,Stargate,0.0,0.0
36,Arbitrum,0xe7cba92d02791af0162af7fc2ba4e67a1c18d294f281464afd15ff3cf7bf3da4,Base,0x6f75ed2a0ad4774bf8545f491e5fda614a1dcfcd5083239d4e6ff0478f7e9a51,0x4f2b1e898d3b339c28811f342ad190d2badf2b78,2023-08-09 02:37:33,Stargate,0.0,0.0
37,Arbitrum,0xf446af82a7fd845888571d03eb6a4892b58dc30277e683e66fed24b61ec6dc9b,Base,0xb7696db39b3e22ba9d7a78634dec20ca5988585df059d8315cfbda3d00e1c18a,0x50577bd02611c3b1bddd82e4c71734dc3af62c46,2023-08-09 02:38:44,Stargate,0.0,0.0
38,Arbitrum,0x5c29c08441f465ca33cc3ffb29cc913a649913f61dba78512ea46f83a62716bd,Base,0xca8e81f53af097966ecc1e16d77d99fa49c754ed53d82c898b9e0cd78911f151,0x51b82d63403379cf965e44e26e78f972e7532c62,2023-08-08 18:02:51,Stargate,0.0,0.0
39,Arbitrum,0x6770cbdf0ae98e6ad40c9da00d82e635a0cc32fbf18945a5261d12d60e42a6c8,Base,0x04631d99ffc4198084a74320ef68852d016aec2bac7702b31d998cf24c906661,0x546304362ce1c406af216d8a21d72822bd8433e0,2023-08-09 02:35:08,Stargate,0.0,0.0
40,Arbitrum,0xee251b41eda870f1ff8e4371de4628a6d78c6a5d9b106d0d3972b0b2075561a1,Base,0xff4e3836f8af9e52fa78ecc508b1a9ca91c31f78061aba2bae921f7d53921b97,0x55d054588fa72dc3d0e0aa5009df0543cfeed23b,2023-08-09 03:01:02,Stargate,0.0,0.0
41,Arbitrum,0x6b2cdbeebccd6148d287a9ba21e135216764b1b17b45936984195954fdc8d49d,Base,0x459cc2fa6a5a07c7a8be1c9f3438492b4a89ae4a79a3ee711b15d20792a94cf6,0x5bb0c0d66bd3d85d7d4fc9a2f1acb3d49387fb7b,2023-08-09 03:01:27,Stargate,0.0,0.0
42,Arbitrum,0x0e3992466c09408037296c9172b932205b5fe2e1584e6be7fa629ac7ea7b9b97,Base,0x6a09c57764672df6aaa2addfae99609c1a9dae6cd6085b8ea0afc1b21e02837f,0x5e6f6cc5793aa4383fe138d1362d53a6ea32210f,2023-08-09 02:35:50,Stargate,0.0,0.0
43,Arbitrum,0x0f36051774c433dba425e6d42d3192919d9dde3f37c864a8c28bad429bfffc86,Base,0x863a299a2ab469f2164e51023b61c41950ee78a96a5d88c12a9efecfb32e7fa2,0x6246e7421c05614e8ef36a6922fe005bb1ca0dd0,2023-08-09 02:37:42,Stargate,0.0,0.0
44,Arbitrum,0xac63124c58cb7470dd43b9cbc478dfdd38ff09f217540a352844120407867cb0,Base,0x1c562125fbd6d123f233793afd2a09c1b13b863935ea1a0d972574d82f127b65,0x63b0536810ca7fa5d2ccf1b20bfbb638f85a140c,2023-08-09 03:00:03,Stargate,0.0,0.0
45,Arbitrum,0x119a33e72c31e375f56d9c661ae796aa17a70ea5560f94c9ca73360124a76793,Base,0x504a58a21eb8338ad300883f1c85a7bc71a1f2aad8e70401c4d79d1a5fb51d6a,0x6589b9e4cc268b6671a2bf7dd32e33fa7de83815,2023-08-08 18:04:36,Stargate,0.0,0.0
46,Arbitrum,0x640066c1842965e9f857b0d7911684bf486f413ac2b0507c624b92dd282a1312,Base,0xd4d8bc906a4cb1db0ce057c20544b7ed5f7551b90352f78e193f451639ca3f8b,0x6610e3759187fab8801f53c6b9118f79fbcdb312,2023-08-08 18:03:16,Stargate,0.0,0.0
47,Arbitrum,0x460d9c9fb4bfa3feabe6557544ad5b482196a9bacb8fe56296491ee07f9659a9,Base,0x0d52b0fe0536b578aba87f26b982cb6f93e7f16a8845eafdbad1f9e18142522e,0x677343007b4e6bbfb592d0d97ff14f9ac9449069,2023-08-09 03:00:16,Stargate,0.0,0.0
48,Arbitrum,0xb614e10bd39e43712aab2430506f103a53c600652d3909ac7aecb83d39c13f59,Base,0xb5d05c12d2c7783efa87a339fcd3151a448e550bbe6b402ea19151678e2e3735,0x6a9739911d66f9ca4d819de7d6cad09a0f864f4b,2023-08-09 02:37:08,Stargate,0.0,0.0
49,Arbitrum,0x74722435860fea9b9daa6ebc188048785abc5e8c97642e5dc0ebfcc8dba7933c,Base,0x005898d92e466a8f356941d37a2576564b14093d9f31ce8452892c051f8efe0d,0x6ac35578503504215d011a436110c6c3012ed34c,2023-08-09 02:38:00,Stargate,0.0,0.0
50,Arbitrum,0x2ddd3842190496f87e3cf218355c4590a91b229433d219895b00dfc6e2b1563c,Base,0x468d0758b9c246328507321abff446f2796e02fee7c82d5c180705c8987fb40a,0x6df863539522aec8c77fe12de3a66d29cff32203,2023-08-09 03:00:16,Stargate,0.0,0.0
51,Arbitrum,0x13434044c52c477883bb8204c00b50e320e0fecf4fe54c848a3aa34230380c6c,Base,0x7e4c7e67082a2e20e26935f495d91bd769cdf6b77aa6795aa58354211b69d879,0x6ee58d985503f85b43cc7d901a43e375bbda2019,2023-08-09 03:01:09,Stargate,0.0,0.0
52,Arbitrum,0x422d140d4b9db7124e663b4c5c6de484685bdf7702942c2fc7d6681eb9af5cf6,Base,0x8f3f550a9f89c8da064ea5d2330813a23e83c6107a76cb170a34c7a54b72649e,0x6f41f62d3efad04cc697e46002f03295b9b955d6,2023-08-09 02:36:46,Stargate,0.0,0.0
53,Arbitrum,0x7ef1e06906cb13c71c3fc338ee03c32b0e28d69465e03330e3f018bee4924c95,Base,0x6007da2861834f21973c401972b6b3ff92751cfd6415dbb93ac1987bf90648d6,0x75383cb7f57c40923d103bef1740075de264ef39,2023-08-09 03:00:16,Stargate,0.0,0.0
54,Arbitrum,0xc5a232b201c081f3abd26085c1f70e3cb7aa8303b15f46c9da821b3ca69db358,Base,0xab154c793dbd10254baef3d620a9f8819ecf5d86bd534eebc1eae8907772b623,0x796448b07135c1776e585ba3c63af801cbdeab74,2023-08-09 03:00:18,Stargate,0.0,0.0
55,Arbitrum,0x3058d035c13daa0e38dc4c04b36a9edf9d36abd91a1158ebf72c7282f0ba9367,Base,0xea91ba5482aeadee7c972113b07b2371b4ac98583b06222f9e906bec6640f08e,0x829a6e0c8d772d2df2e1d2d7affba140e33ad668,2023-08-09 03:01:16,Stargate,0.0,0.0
56,Arbitrum,0x2e3ff22280169733889425c66f5c3ca4f5e3dab930853c96677333381ad10a3e,Base,0x8ed256085c2e084cac0633c771123c6f8fbe9579349b7f74cd92ce43ec868b5e,0x82e2e267abb4877e491d2a7e3b3c199fdf617552,2023-08-09 02:38:50,Stargate,0.0,0.0
57,Arbitrum,0x4188ab408891cc6f8e57a060244bda3d3bb2ce103377085fd85ddd6b6b1b93bd,Base,0xe0607ddd44002ec3b470f3bf5d14319e82f127939066c138cc120ca991a801bf,0x83f3ba63b732c8af6841e56aba8fa05b7d8f22be,2023-08-09 02:37:48,Stargate,0.0,0.0
58,Arbitrum,0x5f7921db73cea93d9a624b9c7eaa74823f6f6fa430af369958fd79cdfdb61aae,Base,0xadfaa65a461c5d99283f1c4f95d86a7fd99748353c51ea21613e95159bcfab6e,0x86f676c2c4ce021bc502e163839f6cce46bb93b3,2023-08-09 03:01:21,Stargate,0.0,0.0
59,Arbitrum,0xa741d75a93388b3976bb3bacb6cd82d7a6ba765fb6c293e8a5c4dfd8ef375a25,Base,0x3ed3d6e43680b2e776e2a565f3ca0cfd0b272a0a9803b57eeee5da967110358d,0x88c04c4a3875f9ca9fcb4b71f7309a5245287cec,2023-08-09 02:38:37,Stargate,0.0,0.0
60,Arbitrum,0xebff3d3bbfbadeaeb33c094f0bf84b427f2a8e254cf06409a45b4775377910e8,Base,0xe53c0447bfc709a0fd4b2339865e0df3bd93dcb882a7c1223433ecd810d7787c,0x8b3c57c944d005dec37ddde0bbc1606b7c62b489,2023-08-09 02:35:45,Stargate,0.0,0.0
61,Arbitrum,0x3f88bc301948ea9a61c44f0a7e7f0eab64cd0602d6c7069238b4e509d5263909,Base,0xbffca03ade9ae51db01badf5d2c922ecba948b8bae0cb093388fe03940361763,0x8deff5a68a5e1b107cb9aa9612889d0b56a221d8,2023-08-09 02:36:00,Stargate,0.0,0.0
62,Arbitrum,0x345ec0af7e9cce3732a4160b2e44670694267ffc0c14c42fb4e260b491cb5f41,Base,0x5ca50bb4caa60603dad9092a175ca6581324f520015bcb49e1361daac4b4fe7a,0x8e396573072f57a3b4e091a9a088e2a2b967bec1,2023-08-09 03:00:16,Stargate,0.0,0.0
63,Arbitrum,0x4cb1f0bdedd447cbb5a18d4062a8b6bd1c4fad7cff9ad1e20ac7193aaf78e76c,Base,0x134775e3da7337c4af55314430f59aebc79b349e99ce196858d75ae12212e7bc,0x9194353d80f7e31fb474fba54d8f985bff26d682,2023-08-08 18:06:56,Stargate,0.0,0.0
64,Arbitrum,0x3982a762670f5243a3d93eefb09db55ac74dc789ae34bc876e6ef92bc104313a,Base,0xb6615e3bda1e0ff8470ea36dc80caeb500e1948f8c0189cebd37b2bf57644d56,0x95d9190d3f7686dc6b798c3412d1ed1145f0e8ae,2023-08-09 03:00:16,Stargate,0.0,0.0
65,Arbitrum,0xb7d4d8b2cd2850da9e3886747c50df4308b69dd738e0dd7d3a0b4e1b2999d25f,Base,0xad0b2599212a1b65ae448b7f476b7d6a35ae7798f28fb6282c3d0eb5cff27e07,0x9a9c602bdfd97902d0c72bb5b384dcff5f5b654d,2023-08-09 03:00:17,Stargate,0.0,0.0
66,Arbitrum,0x8ae901f8c16e49a77a3598c73e9a86a25c781f00b0fb9e5d47bd3c92ff71f59c,Base,0x03a3752ca8cae220e73c079020394aa98ada8734132d44027e9082b9e5774b86,0x9e4b02b0656d8590804b2492466150d42924ab44,2023-08-09 02:38:43,Stargate,0.0,0.0
67,Arbitrum,0x710c54f5d1099dc25166eef127b4c97a3d121c588dba785e0faa567743fcaab1,Base,0xdb4fff4cd7e68ae4f1b8766aaeb20b4c82b8a7af5aff45c2216306991cef1fa9,0xa0b617d66c86397b990b406160b06f85910d75d4,2023-08-09 02:34:11,Stargate,0.0,0.0
68,Arbitrum,0xfc86506b801a6df405d3014ec1f28c70caf5b32c2cab2e9ccdea88c193df0c18,Base,0xd5a91c51016e14ae110cc267fc1ab003ac7001eea81f3baca6e0351d86824f7d,0xa16759c98636726e06babf6f9b61a75b23062ec1,2023-08-09 03:00:17,Stargate,0.0,0.0
69,Arbitrum,0xef905cbbdd2f2f0262f689b2f17600017f63a2c6507c2854060538f67bd964fa,Base,0x1fcbe771cd45d8c13b1cf412b7c2159eada5c9ed3b043f1b2d3dd26a27f189bf,0xa238fb73a0e788404b2a48504485855be2970064,2023-08-09 02:59:54,Stargate,0.0,0.0
70,Arbitrum,0x7498f1b5e73976f7d52fcd0ed8c436453875d8af49364219398c4ad3a6a3d371,Base,0x24e4f6f1b0f22cbe36e35c13918fa6f06d613de2c87395c3edbf8489e1153ddc,0xa24615584e19eda1adc9efe571e9a19f63dbdd66,2023-08-09 03:01:19,Stargate,0.0,0.0
71,Arbitrum,0x99eed87005038fca84af17659d4fe97cc608b3861b6351a1e03d7f2ce5760b7f,Base,0x7fcadd1a64ef697f8028b877c2bfed70186b2122d57a677b7ed3fd125db164a5,0xaf41319e6fd9d160255ac308fc61d2a6409bdc88,2023-08-09 03:00:16,Stargate,0.0,0.0
72,Arbitrum,0x47de8317bd349b35fd3fd16408a7ebbdbd6b8674291a106c18b0b462862ad55b,Base,0xa135e6fbe4e072efe3e38fcc89be2e5a92899033e5e3c0b5e482533ffc098703,0xb3c8bffac7b98dae3b0f4fcfd2043f5d93295f5c,2023-08-08 18:02:21,Stargate,0.0,0.0
73,Arbitrum,0x8ef6fce5e9db0235fa6f6e89f85f1a8a39e37611f17c3583dca0368cc2fd1e4e,Base,0xeff58f7fb1f2ac925ca04038afd5da952c90a4fe2b3392f21087be7e97bcddce,0xb5b61780ba5102897b72e3f9652bbe617ce9e468,2023-08-09 02:34:24,Stargate,0.0,0.0
74,Arbitrum,0x85fc5222c4d7245a4ff26883772bd7152887b5616b006ea66efdee0796212606,Base,0x0742bf43b4b2495c29d10da9cb1f0d4272f49eeb21f2469fa0e05f3c50ba5546,0xbc73e370149718ca6d610f5c2f399aa5de67ab18,2023-08-09 03:03:08,Stargate,0.0,0.0
75,Arbitrum,0xf4c204e9d3abc31243ed3a002a567fb72c869c9e844cba8a345c789435031784,Base,0x77d628196b8875d83ca4ae3b8d1a3d6fcc23f44ac388920346058534bac25f55,0xbd73acc7b705ed164ea2da4ad80df74fdf52bc9f,2023-08-09 03:00:05,Stargate,0.0,0.0
76,Arbitrum,0x8bd8957d26a510dfd4fb7734949c7c4fb5b15bb8010bb6813de9011043703e4b,Base,0xb9b6c01be7dfead731caa35b6128a1811e3a736fa44d19e3126ed1d28964b2be,0xbdb11ea4e502202e7ce9683ecc0eddd09913ab8b,2023-08-09 03:00:58,Stargate,0.0,0.0
77,Arbitrum,0x062d5ef493adb4b03d0e68c4f0271b633e4d777c7d246b483b728b5f922303f1,Base,0x52af8af773e880cd271fe1e8f270b894b84dfb7f1855b4ca0a5da04b648d9dd4,0xbe8b3f545d0c547986a860e21c1a22c57289da44,2023-08-09 03:00:17,Stargate,0.0,0.0
78,Arbitrum,0x85341bb70058650eee72373b25961482037b25be4a06d887b90f6eb18d32d4bd,Base,0xafa1a07d071ec7eca03b97b45b174ec1428eeeaa59b541cf56947b04527f163b,0xc06503ee48914505d1d2225830f7962bdfb3523f,2023-08-09 02:36:05,Stargate,0.0,0.0
79,Arbitrum,0xf544d8fe5dc42133b494317bfd4c722254dd8c83053b3d5749f5d4ffb0d81858,Base,0x3024848e20f22932145e87308bdab1583dbd1757e3bf6b67e549ce2aca56c45b,0xcacaa5e094a81d1e56c2e5918f415c7c39f0f259,2023-08-09 03:00:16,Stargate,0.0,0.0
80,Arbitrum,0xdbc9aa58c6d32919106afe3ab4bd565e449ac0d5258408ccb5d336b2609c13b2,Base,0x1dd70a3d6976cb1479f474f1467cfbc01e56309269afb0f7765fd33b9770de5f,0xccd10601322a08644c93413cf498b17c88c55cc3,2023-08-09 02:48:29,Stargate,0.0,0.0
81,Arbitrum,0x64aea1643be7cbefb653160ecf4a9e937038aae42bfc0857dc35ced60a6377e1,Base,0xb06ea3621ea55185008867557eaaec3c9a455dba79c256a846a6ee83bfa2e72a,0xcd7c324bef1feae8610f09e4251cf2b9bbcd4026,2023-08-09 02:59:59,Stargate,0.0,0.0
82,Arbitrum,0xa56265847182b2ab12d34cb3f921720de604a197fae3d7681d2a630cad5e6b05,Base,0xc172f043100267cc659a5b3acd1453bf11c8c3216438895e8fd92530166db9f5,0xcf38693dc7e5bbbe0202debae0ef4d7ac7f86924,2023-08-09 03:00:16,Stargate,0.0,0.0
83,Arbitrum,0xa5d70894ec28ece619f04cd4a20464feccc83a8191d27ec2607c6bae3482c42f,Base,0x2826a47a55e4ef5e6ef26ffe0d21d7e3281a97e4b7a3a0aba1f77dcacd4d1899,0xd1912aedaf0ad8bf2c2712d7ee6bb0a0e69f5f81,2023-08-09 02:33:25,Stargate,0.0,0.0
84,Arbitrum,0x5b5ba303aad10dee1891c945568c93492a8e33724a72bf7c5560becb5bfffb05,Base,0x27637f3ae5c01e516894f2c74ee5ab0fd7869deec5d9532cbb665610690bb10f,0xd2f8eb8ed29f4187ef2c5287d0ec24342d6796cf,2023-08-09 03:00:16,Stargate,0.0,0.0
85,Arbitrum,0x2b241e1510fe8c527f9a312ead17c6dc9c218b6c56afb3d7a064e29c5f2cdbc7,Base,0xe35f48c6ff6cf6f446fe06997910b3f75194957a16383994195648096c68e592,0xd4b8e4452095ad72fb322a414998d12e2e1f8fd8,2023-08-08 18:03:21,Stargate,0.0,0.0
86,Arbitrum,0x5073bd560f11bab149c99dff1fcadf0694ae6da997bea8b220bfc2d18ca7df4b,Base,0x9e24ffb04f1a590540a9f370d50ea6ee1ab7b451ebe5a5d394df607be23df8ef,0xd6d41cc7d22ee3cb5b3008f6811300aad6a0dd7d,2023-08-08 17:07:17,Stargate,0.0,0.0
