,chain,hash,from,to,value,method,chain_tx_time
0,bsc,0xcfb3e7e152a4079970987081e56610333877c50431bca52e4c8486b4e3294825,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0x5918a86fd9388554c9a4af715b2191c8be2ca2e6,0.04921,Transfer,2023-09-27 17:28:30
1,bsc,0x9dac61b7e189f3a2885b1833132a4dafdb133619b9437565bc6eb071da32cb70,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0x469d1c690cc58de472fe675ba897b746c0b38576,0.04923,Transfer,2023-09-27 17:29:22
2,bsc,0xbb68e411307995685453272abb48ba79cf380c996763ffc03ee00f2acef63bb2,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0xc7522ade0ea17eb602c274bc0aae5215c36b0f0f,0.04984,Transfer,2023-09-27 17:30:01
3,bsc,0x342763edb788a4311416708b8202e68a54c0af6a1552eb02c1acde1d5cc960ae,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0xa397e9f8d459b8440a52c3f0892bc36ddac45466,0.04978,Transfer,2023-09-27 17:30:40
4,bsc,0x6b1aa5a058e51047e11a1ac360cae9fd307bcc59318412b1ed3205b301f1af93,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0xc0669460444a4e07bd624fdb36ad294b9d1a1d02,0.04912,Transfer,2023-09-27 17:31:31
5,bsc,0xc4076082836695f02905dece612625e7e46e394aa6ced7dc988df50095841f28,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0x0c9a86ffceed45c26f70b186357156ad07b85e72,0.04927,Transfer,2023-09-27 17:32:01
6,bsc,0xae052d49d510880b34254d46ae7baf8e294ef5212a62b98f46010410b1a99bb8,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0x17da76aa8533f35efeca597d5931d008be31f599,0.04924,Transfer,2023-09-27 17:32:43
7,bsc,0x29e87d56896af4acff15ae3408621ed2e95ecfed1f9e7d558ac5339c3123808f,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0x063c1ccd7a97613de32ac9e444e4c9699b7a33ac,0.04972,Transfer,2023-09-27 17:33:22
8,bsc,0x2d45b3f003198010aa6b5ce6256a774d9817ea04636f91728c9e6f905f6cae4d,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0x795ad5fb41eeca74426dfb22b9198e06a8fc1e47,0.04909,Transfer,2023-09-27 17:33:55
9,bsc,0x9088923ed0272e816712d25005161bce2c399bb22929a6e45d36d7988804d6c1,0x3b5a23f6207d87b423c6789d2625ea620423b32d,0x1e8fb8ac59e6fc1b7e3c4eceedaf756a67be0746,0.04986,Transfer,2023-09-27 17:34:46
