,chain,hash,from,to,value,method,chain_tx_time
0,op,0x1875b7dff5eb1bf376d861bb3a6ef95aee2c05557adac3b8bd40ab59474b8ae3,0xb2eb1958b9a3af06d73d1d02e9435090086fec4d,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.06363714679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:02:01
1,op,0xa341e900658bf3416d7741c05c67cd4e9809abcb8bc7c0e4e2fa0dbd96ec80f6,0x9fcd48afdbf2e6dc3c09263f25f38d71a30416b4,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.04941583679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:17
2,op,0x84cd67ade9907d933e4f2f64112fd868949c00873f23562f524c2a2162312127,0x5918a86fd9388554c9a4af715b2191c8be2ca2e6,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.08953529679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:17
3,op,0xc1f19d5e550de5a01548db9ec78d8820f1800395d90f9eca045daec83eb9c37d,0xcb27c598a24975124d3c3ad02ad309a8f8f15aaf,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.05532229679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:43
4,op,0xceda4f3c87fbb27625c86d6a54dd714bd8eb185a8d77b1002be3cd4c2e8e4faa,0x22ea3b6ac740d27637161ed6573e92f04c9f7dfc,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.03949496779876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:43
5,op,0xb797211eedb7256f975e6114f183f36c58460b1182d60837498918a7dc98f404,0x1c819316ea817e7b1a92ce2e52e33180fdd0b74b,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.07352633679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:43
6,op,0x4edfc16ee6ea397e8deb3b140602c42674e8ae1c983ba7515fb2354801f2ac0b,0xcc859624be9bd68ce05b450bcf846c7c7b538bc6,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.07711528189876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:45
7,op,0x8f4ef666f7fa243d0656cce2cc3ff028e418dfecf01f0d9b195da39876a8d349,0x17da76aa8533f35efeca597d5931d008be31f599,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.06870383679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:47
8,op,0xfcf690c5157ebf44f6928ab3f3b2b24443d56143fe3e851081a6a46f97de54c8,0x063c1ccd7a97613de32ac9e444e4c9699b7a33ac,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.06659304679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:47
9,op,0x7b57ac1c738810665e7fe1132b86fb9034ae3ccc7fd144ea16c1bfdbd9e52f98,0x1e8fb8ac59e6fc1b7e3c4eceedaf756a67be0746,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.03101483528529,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:49
10,op,0x9561c12e3e621021736508038d8f197bb43bb0d03b5c906e2055d5986ec16652,0xf40638fca5886be1a2d2530b8494f78613ab9be8,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.02374638679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:51
11,op,0xd0076842c29843de555498445e34c1b41df6de84733f21a84a21dee7be740b62,0xf0dcf72ce7e068e3f53255e6d0d5ce2e4c11d344,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.05441073679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:51
12,op,0x6b2fcb202f6d1ad6f38f5539465a796898d1a07c9b446291d54e3ff72e19f8e1,0x4b954d5e6f85d099357ea6e0f68c3b81d72c4cef,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.00693394979876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:53
13,op,0xfc6f31c8a9441aa0ff94a2e58c4fa9c17783159a3b6ababaa60b1a3e0120ac50,0xac516503afceb707d55e65daae562cc74fdb5e3e,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.05711198028529,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:53
14,op,0x91517f42bdd7a8eec8eea4314607c1b9c4e827a7b8227f67e3202468bab81d9a,0xa397e9f8d459b8440a52c3f0892bc36ddac45466,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.07656223679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:55
15,op,0x7a8d96079e4c3594c84fb8484948787526585df741d3f1a524fef5bde063839c,0xc0669460444a4e07bd624fdb36ad294b9d1a1d02,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.01939393679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:55
16,op,0x8431eb27e138ae0f52444552d62c67b9342f5b4369b68a604fb9b08b1163f250,0x0c9a86ffceed45c26f70b186357156ad07b85e72,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.04290573679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:55
17,op,0x7eacdb286f088f547ed9295047f2fecd4855099e49a034892ae4882d03baf7a4,0xc7522ade0ea17eb602c274bc0aae5215c36b0f0f,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.06601223679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:57
18,op,0x23f313528749c2f7c6036d72a8d97eb14f521892556a3ee419d9553decbd395b,0x469d1c690cc58de472fe675ba897b746c0b38576,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.03476573679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:15:59
19,op,0xc3a248be24c026f6ca39d0fbbde303ee2572097be068072abb7168a211733663,0x795ad5fb41eeca74426dfb22b9198e06a8fc1e47,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.06632496679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:16:09
20,op,0xd8581b3b174c1d86bed740ccbccdc74bfe0871c6d7049af03aa5aa8909f075b9,0xd71794fbb0c7a9d4f4a7751f64a0b49eb2121f47,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.06744485679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:16:25
21,op,0x5aba8749abed17687e1f8b006faace07386196a3487545b29bcb7fe051bd2e45,0x60cb2b215b62e79436688f596dc6cf8af6cd790c,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.07279303679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:16:59
22,op,0xa227cb1b20f72b923c9ecfa1800ae3694cd22aada67050d16739f02af8e14db1,0xef256009a733342a2ae522199e70fe7cd56ffa1c,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.07254529679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:21:35
23,op,0xa1f299ebad5f86c2fb8611e1d78c133c440568a85fa7198ac770337eb50dc918,0xa7e8866d429cd5b3b8f9b7361aeaf44f97b386e9,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.07254885679876,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 12:22:01
24,op,0x3d6cd33924ea2b4815a8e275b4586aa8302bb6115cd666cec0130d21d20dd7ca,0x9fcd48afdbf2e6dc3c09263f25f38d71a30416b4,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,1.04070725146107,"soSwapViaStargate(tuple soDataNo,tuple[] swapDataS",2023-10-06 13:32:53
25,op,0x67500df3b8892b3a2149efec7bb7d1aec89bb2ada19ac81195ffdc4dcc91711a,0xa7e8866d429cd5b3b8f9b7361aeaf44f97b386e9,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
26,op,0x5c9fc83d084dceed3e5fd02671c1e946a96db91e566c39229cdfc954211c177a,0xd71794fbb0c7a9d4f4a7751f64a0b49eb2121f47,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
27,op,0x5fa7d3a547920286357d2067df97c74eb3fdb9a64a3493beaf190b2fcb7fbe34,0x4b954d5e6f85d099357ea6e0f68c3b81d72c4cef,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
28,op,0x2a7b9992fec42bede795d97181c4ce74dd9292aa77a079488e783e7a5de71bde,0x17da76aa8533f35efeca597d5931d008be31f599,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
29,op,0xbd2fac40627b928f82a0863f6e0ad5fa46c00d2e3b9b610c4e5edb8e6ccd0a85,0xb2eb1958b9a3af06d73d1d02e9435090086fec4d,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
30,op,0x9107b81308600f48b5f58761d80c7cd2359bcb4ce3b8dff7b143e1de7fcb3ec5,0xef256009a733342a2ae522199e70fe7cd56ffa1c,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
31,op,0x144f4e038326706d39d51d2e903712bfab25822d7164eec5983149c49bec2716,0xcc859624be9bd68ce05b450bcf846c7c7b538bc6,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
32,op,0xf505fba3349f05550353d1e8ac09156e427d7ba9e98cf2329db097754ceb9b06,0x063c1ccd7a97613de32ac9e444e4c9699b7a33ac,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
33,op,0xf8621d17c7ef6be7e78d0a85477c9da3fc4e3c9216f9ea4e55213ae02b1084c9,0xcb27c598a24975124d3c3ad02ad309a8f8f15aaf,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
34,op,0x36c87c00f5236a0c091c1d83640dfc0dc582174c8a08476363d1ce62c76e9ab1,0xac516503afceb707d55e65daae562cc74fdb5e3e,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
35,op,0x5fe8502d2c88fc69767bc0a310bc9980d79e2fb0654781d11f7b2f4111808e3b,0x0c9a86ffceed45c26f70b186357156ad07b85e72,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
36,op,0x1289c7b7f4317bdfe6d08ead7cd3ecfb7bf1db0c31e60606018b829b99d9d0c3,0xa397e9f8d459b8440a52c3f0892bc36ddac45466,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
37,op,0x63dcf3bef3388f9043ca931cb320760f86f19d37d92cfba02607f5b8f1313b65,0x60cb2b215b62e79436688f596dc6cf8af6cd790c,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
38,op,0x58942032c824efa722fca583c710d035794bfe2e8a8ccadbee73f90b8d1da08d,0x795ad5fb41eeca74426dfb22b9198e06a8fc1e47,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
39,op,0xae21c4bbf7f3e4ac1a5e9bd28b177f3cbf4e34f5a535c70a3173f41f6b002f76,0x1c819316ea817e7b1a92ce2e52e33180fdd0b74b,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
40,op,0x70c0598e3b88e35e0a2f0fe154e36225bdae9eb94eef5ab1d8dbc6953f7c8df7,0xf40638fca5886be1a2d2530b8494f78613ab9be8,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
41,op,0x128311d1627b3e9d4b72b3d3c55aba34925b7fe1a5aa938186c2a1e30ce6880c,0x469d1c690cc58de472fe675ba897b746c0b38576,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
42,op,0x24ff8d5c0d0d5882862ffa9875eb05a1e473b1fcd3897721ef85b65dd33bbe86,0xc7522ade0ea17eb602c274bc0aae5215c36b0f0f,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,0.000684576391852577,"sendTokens(uint16 _dstChainId, bytes _to, uint256 ",2023-10-06 15:37:45
