,chain,hash,from,to,value,method,chain_tx_time
0,avax,0x664de662a00a75c9e9b83331c6d56873207b5ef83de85c8c3e48b41a292465b0,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xe104b813599744495b4db268b8244367a2e6cce5,1.3,Transfer,2023-07-12 16:07:03
1,avax,0x33c3aadcbe229fa82aae060dc98405b991b99be0499abb8a6c713913b0dc0be3,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xae5f204b798061f8f8663e2f7880d630e2a0a156,1.3,Transfer,2023-07-12 16:08:04
2,avax,0xc631fe2dd54da9fbece10064a8f5f34b1011d195adf22a83544521cb0150f35e,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xf629cad29d972e83f7bac14be70f18ad51e7a94e,1.3,Transfer,2023-07-12 16:08:24
3,avax,0xd29d257704867e96a5278743cecf8567e70bef149cf54dbea1da0d93b34679df,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x31574efbadb3afcfdc89a0058ec87aec37732bd5,1.3,Transfer,2023-07-12 16:08:44
4,avax,0x12f271310481ca405a0f4ae1663aab7e950187b27f67d405668b2ed90794f700,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x573bfa085556c09013fa830d1a26adfc83e197b3,1.3,Transfer,2023-07-12 16:08:57
5,avax,0xf041871a888ef3a0324d32322ffc0cc0ae6e8859a119e35761662bfef6e05c5a,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xbfd28a6a0a039f929ca51a290cdc084267d5ea86,1.3,Transfer,2023-07-12 16:09:07
6,avax,0xd604e1aee418f16a25c9f8b9df890e807d59d142857c4f7c049cd4525823a1dc,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xb9c06357fa8294ecec4e9f04db2a314a69e8b6d8,1.3,Transfer,2023-07-12 16:09:25
7,avax,0x404f6a7d6728b8d75be371d2fba6a2d3283e14b282cc91f719bc7daf7883b39a,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xe0d13d00dc9e9c2df6b6763120f6d1ea1efe7fe8,1.3,Transfer,2023-07-12 16:09:35
8,avax,0x80ddf86bd51d109bda24ef4b88a91733ba281b81bb4b9d2ad17e39a319006853,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x18444c72e618147bc6dc87760342062f3e4d4a98,1.3,Transfer,2023-07-12 16:09:46
9,avax,0x239b1be4372e23dc8073b6851e37ffb73af7821047487b808a7a17cd650504b6,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x89c961a882e1bb1784d6097e4ae0e3d3e51978e4,1.3,Transfer,2023-07-12 16:09:57
10,avax,0xda2b567a80ca776123387f80d43ddf47191215b465e05218824e343ad0d3ddf7,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x0b08355d5a6854207e44f0304c9c3e7bb01f1762,1.3,Transfer,2023-07-12 16:10:16
11,avax,0xdc8cc3fa29410b21792fb95931a3fd07427d0f569108db3b44e316df22a6d729,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x4d1bbd375937d0b844d7a56c785cec8b9a3416d0,1.3,Transfer,2023-07-12 16:10:37
12,avax,0x6ef60bd827c56531c3e2e76a649e9ea1d8afeb0ed972278c4a0d96c9bcc67ef5,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xbe373a597ad9e71bfd68a759e561ff1882d2113c,1.3,Transfer,2023-07-12 16:10:48
13,avax,0xea6d3bb745607b69d10a5cabfd2788177448fe94b6cc2d4947e01bfcc7e90f30,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x65e517c436d63c9cc401e06d1d505a88d1aba907,1.3,Transfer,2023-07-12 16:11:07
14,avax,0x707a99db7e80383cade910e106c66131b8cafc2877399796ba6fe49601a08132,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xc8fc9644cb10e1af98a9c951352b511a3520c772,1.3,Transfer,2023-07-12 16:11:17
15,avax,0xb4339d5a4f8a45baeb60c4b026ad211b38e1fb97d80beec46ec486ab8476ada3,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x559282a8181f7f11d20bb95454b906cb0cb69076,1.3,Transfer,2023-07-12 16:11:28
16,avax,0x49d67b07a65970dcf6dc5ffd15fcc2583d034e8f10674b5e9212dd71da0a2fbe,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xe31f45905f84189ee8aa2a62fc313c7c6544d8b6,1.3,Transfer,2023-07-12 16:11:49
17,avax,0x4a98bb6278bb07588fcc4708015b44ccc76438b81aa16f7823e6eb076af294a2,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xa6e90142b10fe242a2dec1f902d42864276c1bab,1.3,Transfer,2023-07-12 16:12:19
18,avax,0xbff895b26039acb5cbadf4d36f6676fc2ec7b709edcf4191073db0ce5f13fcd7,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xa376a719634e8015591503ac7d236c83f4460cea,1.3,Transfer,2023-07-12 16:12:39
19,avax,0xc74524b58742bcc7a44fd4ac19761c5daca0a08688d37e45f236344d595f10c0,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x8c2d2019f492516becb9cfb119c36987cd345929,1.3,Transfer,2023-07-12 16:12:50
20,avax,0x7703ef393f07d70d580781a98dd80d675368aa5a3e5735fe483484265d8d726e,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x2b03e0cd79930f1faf07118c6c74c6fe62eded0e,1.3,Transfer,2023-07-12 16:13:19
21,avax,0x7c098333d9fe5b6c47ce1b42cdbe1ed35d0861e416b570cf43a7fcd74467d0de,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x71e454ce0d31b7ff95d12db4ac9b74b0ec9eb7a2,1.3,Transfer,2023-07-12 16:14:53
22,avax,0x3186b1266ee220d72ae8ab970f2a59b58660b836a313a40f24b45f1f4f480d17,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0x50cd7bb9a432bfe33ec3dab1f5b23ad48f76f7ef,1.3,Transfer,2023-07-12 16:15:12
23,avax,0x195aa5f09315bbeaa5d44a5adf60ffce80f1100792db8c546fc4c7f01c7b0eae,0xa16f524a804beaed0d791de0aa0b5836295a2a84,0xeafac56f77faff299dcde3b0e02834aabf924dd2,1.3,Transfer,2023-07-12 16:15:55
24,avax,0x4b8a379911ee078fed5b0d72bb747f4b7232171c60ec9cbfb540fe68d9500780,0x0b08355d5a6854207e44f0304c9c3e7bb01f1762,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
25,avax,0x797ea6553365487f0347b3e54c9060fa305bbf8d7e92f429f04634ea5d1acaf0,0xe104b813599744495b4db268b8244367a2e6cce5,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
26,avax,0x462a2e31ca127fc7eb0cbcf5731db5ab8990b59152559aa13a37c97d73990c02,0xe0d13d00dc9e9c2df6b6763120f6d1ea1efe7fe8,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
27,avax,0xf81e3f14ef5f4c1d542b19a2aea4b9661cbc5e70d8f298f0f3faa987058cb3fa,0xbfd28a6a0a039f929ca51a290cdc084267d5ea86,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
28,avax,0xa2e1172c918b5849e269091be20806830f4dfa854358cd9fda7b8babd7820106,0xa376a719634e8015591503ac7d236c83f4460cea,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
29,avax,0x77e8aff8845262daf83a5580a519b9c725fecbdb10ade69bc55b08b756d89ae6,0x89c961a882e1bb1784d6097e4ae0e3d3e51978e4,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
30,avax,0xeb641ec17fb96759ce031ec584f4867d70af8852349b8fed8f9b7d629833ed28,0x4d1bbd375937d0b844d7a56c785cec8b9a3416d0,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
31,avax,0xb45bb6ddf70a28c4512c2cf09bc49c96086265b2bf0bcd40e5890a01a7d9a52e,0x71e454ce0d31b7ff95d12db4ac9b74b0ec9eb7a2,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
32,avax,0xb136004543d703bf7b191ff2f79fe2d5025cb8d7aee7aca211a9039fe579da3d,0xf629cad29d972e83f7bac14be70f18ad51e7a94e,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
33,avax,0x52d4c97abc0b60e2a1a3a6a936ac69f66ad226d50586f4142cc14a1aef7e2391,0xbe373a597ad9e71bfd68a759e561ff1882d2113c,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:30
34,avax,0x0db6503b0600b7ba0084642cffb91a8edd21ed64417fa163ac413e249a1ca513,0xeafac56f77faff299dcde3b0e02834aabf924dd2,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:59
35,avax,0xd1120c157c55f199322e32ac76e59e96909e0d0a37cc71c8a3931ebbd283888f,0x559282a8181f7f11d20bb95454b906cb0cb69076,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:59
36,avax,0xd6db7308625e7f88cf07c91d119ee803fe58d8a0d2c5ade02ae7c3ecfc140de5,0x50cd7bb9a432bfe33ec3dab1f5b23ad48f76f7ef,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0.0,"approve(address spender, uint256 amount)",2023-07-12 16:42:59
