,chain,hash,from,to,value,method,chain_tx_time
0,op,0xa9fcfb9678913fce0f1e3db9a2261a804a0feb4f455b26ee1179cd83c738dd90,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xe104b813599744495b4db268b8244367a2e6cce5,0.0022,Transfer,2023-07-13 00:07:15
1,op,0xafceefceebaa203247649b46c6b8301b7d681f995bf57e3f0c54ee2d68c7772e,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xae5f204b798061f8f8663e2f7880d630e2a0a156,0.0022,Transfer,2023-07-13 00:08:37
2,op,0x228fa4ee76fe78b726dbafb2dde8aec9e8feb43227124c7ac125d84a901f1073,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xf629cad29d972e83f7bac14be70f18ad51e7a94e,0.0022,Transfer,2023-07-13 00:08:49
3,op,0xe82021c39a1b0eb38ab2068ccb8c2cafa762c7bd1a68ceaf24effa767f78d2e7,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x31574efbadb3afcfdc89a0058ec87aec37732bd5,0.0022,Transfer,2023-07-13 00:09:01
4,op,0x73a5caaea1bffd72211f5346a0665e760b847821e6ac4ba0c0a03cbbd7be6c30,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x573bfa085556c09013fa830d1a26adfc83e197b3,0.0022,Transfer,2023-07-13 00:09:13
5,op,0x5322d08c0cf2bb32266eb1185d5c23d3f022034f79c71ca61fc624ce4a68bec7,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xbfd28a6a0a039f929ca51a290cdc084267d5ea86,0.0022,Transfer,2023-07-13 00:09:25
6,op,0x7fec62730d5819c8223353fafc98e3a4f937d316505f3aaf82a40f4931ddc0e7,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xb9c06357fa8294ecec4e9f04db2a314a69e8b6d8,0.0022,Transfer,2023-07-13 00:09:37
7,op,0x3e7b9db36e4456c24b67cab525308a672cfc6485da52d3658a640955b1756411,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xe0d13d00dc9e9c2df6b6763120f6d1ea1efe7fe8,0.0022,Transfer,2023-07-13 00:09:49
8,op,0xacd7943ad6e1e3fbafce7385801fe3a1ed2696a9b297e9b2199c13b823b80872,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x18444c72e618147bc6dc87760342062f3e4d4a98,0.0022,Transfer,2023-07-13 00:10:01
9,op,0xfd57f649b18fa0d2f97912f7240c7fbf6949e1224b752f0d3868f6ab61775648,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x89c961a882e1bb1784d6097e4ae0e3d3e51978e4,0.0022,Transfer,2023-07-13 00:10:13
10,op,0xb23ed637616aa2f6ed2713b471c65aa8a26e14c71b8ce09aab84d6b4a0009f73,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x0b08355d5a6854207e44f0304c9c3e7bb01f1762,0.0022,Transfer,2023-07-13 00:10:37
11,op,0xdc20a37051bf4b656a08427d1228736a3ce8fd4a818bb6b6f781e898870f3333,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x4d1bbd375937d0b844d7a56c785cec8b9a3416d0,0.0022,Transfer,2023-07-13 00:10:49
12,op,0x6ce921403de4405f9b8d1a5d78f75c04d19f636f9845ae1c0fae6a56b052580e,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xbe373a597ad9e71bfd68a759e561ff1882d2113c,0.0022,Transfer,2023-07-13 00:11:01
13,op,0x9cd8e103438f456088ec92a9ee72d9f51f0e35eccc0c205077b01f5ae07453d1,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x65e517c436d63c9cc401e06d1d505a88d1aba907,0.0022,Transfer,2023-07-13 00:11:23
14,op,0x2a3f8c516649a6cdb0bc77b779b7f288ebb44d4ea2140cdc583e23c83f19643d,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xc8fc9644cb10e1af98a9c951352b511a3520c772,0.0022,Transfer,2023-07-13 00:11:35
15,op,0x719e7dbbe69c427d8761028622a35a5b4dc850db303781ad965d58b19727647c,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x559282a8181f7f11d20bb95454b906cb0cb69076,0.0022,Transfer,2023-07-13 00:11:47
16,op,0x75f2ffff9faeeb3c6c820f53ae902829d9db3fb87adfa80999661f60f95348b2,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xe31f45905f84189ee8aa2a62fc313c7c6544d8b6,0.0022,Transfer,2023-07-13 00:12:19
17,op,0x513f53d8a3c4bdca104c1fa92c4c010317dc883a7a3df26600839b0d8101ccfa,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xa6e90142b10fe242a2dec1f902d42864276c1bab,0.0022,Transfer,2023-07-13 00:12:43
18,op,0xb78d59ee1e61f9fbad38be44d07b8a4f1534d4fa49b90f2ff8d883ac7f62e88c,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xa376a719634e8015591503ac7d236c83f4460cea,0.0022,Transfer,2023-07-13 00:12:53
19,op,0x2e3df442b10c0a387726a06d72173824026c1d75c96da713b32ccd5df41b3bf1,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x8c2d2019f492516becb9cfb119c36987cd345929,0.0022,Transfer,2023-07-13 00:13:17
20,op,0xae32cf5fdec93605131d069c9c4f874d576355842ee8b13138d61f367e9a4d7d,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x2b03e0cd79930f1faf07118c6c74c6fe62eded0e,0.0022,Transfer,2023-07-13 00:13:33
21,op,0xbfb0aa14aeafbcd16c43d5459aa7155c5216cd63ca7d2916328d485c158615d4,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x71e454ce0d31b7ff95d12db4ac9b74b0ec9eb7a2,0.0022,Transfer,2023-07-13 00:15:17
22,op,0xe04199478b249f3f05a98bd679f12538d8d9171797f47dbb88620223a8708922,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x50cd7bb9a432bfe33ec3dab1f5b23ad48f76f7ef,0.0022,Transfer,2023-07-13 00:15:29
23,op,0x7e494bd25d54ceb80a74d6711f8196155c5e6f69552dc8c778d6d495b0413703,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xeafac56f77faff299dcde3b0e02834aabf924dd2,0.0022,Transfer,2023-07-13 00:16:23
24,op,0x324c5e2f6b970156fb6ba854bb260413f0661db1a28d036654b6498f779cb8e5,0xe104b813599744495b4db268b8244367a2e6cce5,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0.0,"approve(address _spender, uint256 _value)",2023-07-13 02:49:45
25,op,0xe222be4d58705d521fef1ff6649975195c107fe9020c8466333069072ba5c15f,0x65e517c436d63c9cc401e06d1d505a88d1aba907,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0.0,"approve(address _spender, uint256 _value)",2023-07-13 02:49:47
26,op,0xb24f0d20d20f4cbe35fc39601bbb4db3753fc97c9d8c792aa7b3a89e080ad617,0xf629cad29d972e83f7bac14be70f18ad51e7a94e,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0.0,"approve(address _spender, uint256 _value)",2023-07-13 02:49:47
27,op,0xb0b024ae63343cfb8c628750b9c9f8986662697bdaf292dee7349203d55adf22,0x71e454ce0d31b7ff95d12db4ac9b74b0ec9eb7a2,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0.0,"approve(address _spender, uint256 _value)",2023-07-13 02:49:47
28,op,0xb267a2b57d45c9530b47e9fbc519e2c2c9a6071831bfae79f92122ac2e975621,0x4d1bbd375937d0b844d7a56c785cec8b9a3416d0,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0.0,"approve(address _spender, uint256 _value)",2023-07-13 02:49:47
29,op,0x95731a97dc9f47ceef66f9c9d275e2d2321662297029aa9dbf49ab8a0171cc57,0xbfd28a6a0a039f929ca51a290cdc084267d5ea86,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0.0,"approve(address _spender, uint256 _value)",2023-07-13 02:49:47
