,chain,hash,from,to,value,method,chain_tx_time
0,arb,0xcc8886a8d679443db29ae1dca0ec0b0138e18d680536828cb403f8f9ceb53418,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0xfa9cc879f9ea1129e747de529fa7188910953b63,0.0011,Transfer,2023-07-30 19:16:23
1,arb,0xc0865516543543bf09a99d6488c15f72b95b8fc6f0fb3c359a5468c9a56d7866,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0xf041039b2f42f8c219433fbd2030eb1749c5e9cd,0.00083,Transfer,2023-07-30 19:16:30
2,arb,0x2aa95dc6ef472ae9e3c4248ec0c51d80648292fb13e3a28ecbec7b437733cb1d,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0x727f7ff5f1d35dfdb65510e7905055143504abea,0.000935,Transfer,2023-07-30 19:16:57
3,arb,0x2d650b16b401fd7b7501317eb9778576d80e4cde088cee227557fd6308efdec7,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0xdc2db012ff71c8055f35797244e61ac26b8b9003,0.001149,Transfer,2023-07-30 19:17:34
4,arb,0x450e4056b6683b6eafe53997f4ac930c3f4a0d6643faced867c71db1385a91d8,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,0.000815,Transfer,2023-07-30 19:17:42
5,arb,0x801ea062c0bd88886d969419fc3df3f0845394fc309d87717cb16386b472985e,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0xe85f6b080e8ed3ce22d0c8d05ac36ccfe4ff0e22,0.000775,Transfer,2023-07-30 19:17:42
6,arb,0x25c78a55f2effcac78721374913fbd297c5cad009d3727cc5a1ad703ac015dc5,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0xb67314ecdc43d45e4d0ac38beb2d1a6cdbcccfd4,0.001086,Transfer,2023-07-30 19:18:21
7,arb,0xb283111d557a0b447bc78867c894793530ff371993b0267d99d5f3cb371f6478,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x90e9298705d75fe23dd9f7479174164a264529e1,0.00085,Transfer,2023-07-30 19:18:29
8,arb,0xab10649ad641652fff37ee17e2bde45ce20abfe6c553b873ae2f8546c6137cc3,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x3cd9cc3cc00648ec68819b220531fc6119d8b1f8,0.00067,Transfer,2023-07-30 19:18:43
9,arb,0x2cbd1dcb1cc7fe6cbad7ac287f76aec9b7ecbfb529284c4c42d9a8864a11dded,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0x38576f4cf74367ac27eebd2e5fc390ed39f796c3,0.000736,Transfer,2023-07-30 19:19:06
10,arb,0xa9902bd09d7f50b3daa3dcbe3751e7900489fef7b1a5d8c14a0d77db5a34e8ae,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0xb61652191e32d98136842d175070dc77e4f95183,0.000781,Transfer,2023-07-30 19:19:14
11,arb,0xdaeb5200668e5615e4826aaa8fb2479ff34592b2bbe619df8a3b6a14b483d283,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0xec377639cc2097c6d764dd60877162bb2b28790e,0.00103,Transfer,2023-07-30 19:19:42
12,arb,0x02780a897e83601bb66e70de50df6dde568db6e6827c0276fa1a2c2d8bf9061e,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x9a2c8d279a0e7a5c0e3df5d1082a449867288d47,0.000732,Transfer,2023-07-30 19:19:56
13,arb,0x691124cab1eaa7ad99f9b7ab86de99b4b76618a43a4585d23c9251c3635c4363,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0x505fee1cdfd45778d899edec4da0fa890bf5b569,0.00082,Transfer,2023-07-30 19:20:30
14,arb,0x6db1405662d116fef51459158c4e149803de736bfab06430155252ea502770a4,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0x43b02ee89873f033d9ea994112c2e71926481bae,0.000719,Transfer,2023-07-30 19:20:46
15,arb,0x4cc4edcc7ba31eefcbccb9bfd303d9add3ea74da04a311f92e808cd4a43bc737,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0xd8723d4bfc08a81df581cb82a09d31b436480f04,0.000823,Transfer,2023-07-30 19:20:53
16,arb,0x6689a9a3f4728240420205162efd9e21952729dc6bd1f4626229d6022f381fbc,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x1b07712fba727d9c2f58b08f9c8d0f9b2b4b64c3,0.000955,Transfer,2023-07-30 19:20:59
17,arb,0xd0c901d87da1633fbb495f8d4dff6c51bd89c883bf54b27b36f1ad825e62dd6f,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0xf1c57e023e8b708ea3b0d478e3c178de0413069c,0.001,Transfer,2023-07-30 19:21:24
18,arb,0x3be657eacf9c0254bf8f7854ad5c9845db8379a9b113b935a7c4fbac8052a4fe,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0xdb915efe0096f155c9d5d4416e0e949eed5a2f49,0.000848,Transfer,2023-07-30 19:21:26
19,arb,0xc49d6230bf07e370d3a67934b79534f57e3069758f36b64ca91679c8066ec88d,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0x770678cac317096be7bad114280117c09d18b897,0.000789,Transfer,2023-07-30 19:22:12
20,arb,0xe24eb9146b5022da8bc9ef45cbf1df905b582f9136db265155e293d374a51277,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0xea718219e9cde442ef8613e95aba0b1eee6034e1,0.000743,Transfer,2023-07-30 19:22:26
21,arb,0x1603aa178fd693081aa1489ddcdc8188df16a8aeaa7da629042eb1cc4a66e6fb,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x30f9be7aad754ce222156bfd71c8f2f81c5cda25,0.001116,Transfer,2023-07-30 19:22:42
22,arb,0xb42636700350a3cf2df3df03f4710eb1ba74ca6c3ce0bc351c8d4a26d2b32dd8,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0xf430eb304238b553e7f6a21732424914040a912e,0.00078,Transfer,2023-07-30 19:22:42
23,arb,0x37e0841dd80a4f3eca3a0385e8d38518c78ad0ea06db0bea1669ee425e2e5009,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0x892bbab23e07b94d069bfb7becf7673b3c36e31c,0.000705,Transfer,2023-07-30 19:23:06
24,arb,0x8e7409d445fa70541a5f0d0eb80840e7e56e6966d3e58be99daab2be6a27ab8f,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x64464e45611ed7164b6e80a91da0d312e2a16d49,0.0007,Transfer,2023-07-30 19:23:14
25,arb,0x001157287aef454936769de70865a1acad9194ce100da0c4e504ecc74177ffec,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x0194558ca05caffcc56e304d184f50fd557dcbf1,0.001012,Transfer,2023-07-30 19:23:20
26,arb,0x006c927c42807c42920a0a254690b9b1ca6d22adce0bc19f5dd174b47ee121be,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0xee0b6c15ce6919bee74ad9bad861db91b0fae9c0,0.000859,Transfer,2023-07-30 19:24:06
27,arb,0x070977035d2c428a8aaf49656cb22cedec38b778ca276fbdc02a462821a61477,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x61afdb1c9fc8fcac2ffd2aefb195443c275ef1af,0.001079,Transfer,2023-07-30 19:24:07
28,arb,0x0742dd1a2638560c5c042dbaf4ca59b53362415d26938443773fbc00e1e87f76,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0x2727898a6104a23a7bd0b9bad14ddd17e0021975,0.000694,Transfer,2023-07-30 19:24:23
29,arb,0x44c1a434609408e8f14ad05e7433e5819517901b26198dca85e118931928e15b,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x9d2af1465353b59caf26d99e05163e5e86ef444a,0.000852,Transfer,2023-07-30 19:24:29
30,arb,0x3c05fd179f60ae9fe976e23293730c581a9c740f55150ef0ccffd44f0898faf0,0xb38e8c17e38363af6ebdcb3dae12e0243582891d,0x160cda6adeb7ecd3a4def0a660b8c4991c4ecdbf,0.001066,Transfer,2023-07-30 19:24:42
31,arb,0xbeabc20b918fc17c577088fe92f7717bdd590661fce51e1a4ddd6378cbcf8825,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x56de2ca706963e261779500547ab6f4be6a4579f,0.000785,Transfer,2023-07-30 19:24:49
32,arb,0x86234a21f33f7020cbd140ad149bd64a879b963e56937dd75d01bd6dbb498a60,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0x450c611e7863d77d7e1e617057cf513d2e3644e2,0.000666,Transfer,2023-07-30 19:25:05
33,arb,0x713be74d55fd1c4ce45466fdace4df88d871d188eff3cb3c623d9e9a569ec16a,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0x53a29d8909b7ca93d8fd3b4d582d91e87826f341,0.000791,Transfer,2023-07-30 19:25:22
34,arb,0x093bdd6ec19774a3ae09ad9e552b083eac8c30981bdbf4822a12eabf18272106,0xf92402bb795fd7cd08fb83839689db79099c8c9c,0x79785bcb89af141b48dc509df9d804461126a2e4,0.000982,Transfer,2023-07-30 19:25:42
35,arb,0x485f0b58a7358d9ebefc2d07ebeda81cf0a4718dde8b1ed9fe64063411ece175,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0xc199d9a81ccca36a3295dbdbc7b467c2e2fdfda5,0.00105,Transfer,2023-07-30 19:25:42
36,arb,0x59151097853ec56ddfd68eef438b39cde000397baba68ff4b1fdc5bae673cb52,0x1b5b4e441f5a22bfd91b7772c780463f66a74b35,0x50b3199c1c379de0dab7679dcc570531f6b5f8db,0.000804,Transfer,2023-07-30 19:25:43
37,arb,0x46e229087ff27bceb6eed6feb4dc49469382022f984a659ab36ac7f6026d5652,0xfa9cc879f9ea1129e747de529fa7188910953b63,0x1111111254eeb25477b68fb85ed929f73a960582,4.501494e-05,"uniswapV3Swap(uint256 amount, uint256 minReturn, u",2023-07-30 19:38:05
38,arb,0x5c7c3d11e674714da13ff6fd584435914079491dbd122e01f688569d9c624acc,0xf041039b2f42f8c219433fbd2030eb1749c5e9cd,0x1111111254eeb25477b68fb85ed929f73a960582,4.404591e-05,"uniswapV3Swap(uint256 amount, uint256 minReturn, u",2023-07-30 19:38:16
39,arb,0xb27ae8a08500d0018772814a84e3c8b66f394cd7cef9b06bdd3e8d41c723a304,0x727f7ff5f1d35dfdb65510e7905055143504abea,0x1111111254eeb25477b68fb85ed929f73a960582,4.932063e-05,"uniswapV3Swap(uint256 amount, uint256 minReturn, u",2023-07-30 19:38:33
40,arb,0x29455902f6c82e5913c4a44d9ec0722a18353edde201a7db0b5ffe49fd98366d,0xdc2db012ff71c8055f35797244e61ac26b8b9003,0x1111111254eeb25477b68fb85ed929f73a960582,4.948047e-05,"uniswapV3Swap(uint256 amount, uint256 minReturn, u",2023-07-30 19:38:36
41,arb,0x76926957d4b16effcc494172d02ec89df8c6033968cfdd1ee383a9b898246186,0xe85f6b080e8ed3ce22d0c8d05ac36ccfe4ff0e22,0x1111111254eeb25477b68fb85ed929f73a960582,4.489506e-05,"uniswapV3Swap(uint256 amount, uint256 minReturn, u",2023-07-30 19:38:43
42,arb,0x3db4e8b72d460f3744b40e616f0d3a5ba950909362e2b0158b120e6348778911,0x4b11ac3f6cef44f06002d277491709c72a3c35a3,0x1111111254eeb25477b68fb85ed929f73a960582,4.022973e-05,"uniswapV3Swap(uint256 amount, uint256 minReturn, u",2023-07-30 19:38:48
43,arb,0xa6ed71135d00969f1e624834c46c9e9beb83de0d1a4a0c39e75fd1517b36808d,0x90e9298705d75fe23dd9f7479174164a264529e1,0x1111111254eeb25477b68fb85ed929f73a960582,4.190805e-05,"uniswapV3Swap(uint256 amount, uint256 minReturn, u",2023-07-30 19:39:11
