,chain,hash,from,to,value,method,chain_tx_time
0,arb,0x939b350c124805a5c75a190ea46b1c176a862ce6be59bd7d0e24165f0c500fd0,0x1a31723f4dc51b345de02b4ce30b7ee54d20170a,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000429725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 7:23
1,arb,0xcc5ae262e73575f2f41215bc7dc13cc8e6a75dc884bc98dcfbcdeb5bfe1367c0,0x0b0bb6dba42f6180e3d2f50288ee5489e8d2619a,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000429725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 8:48
2,arb,0xa98b7f3f6eed44cab68ccb60966451ed7c3d8b01c82bc7cbd88d0954459f10c0,0x0b0bb6dba42f6180e3d2f50288ee5489e8d2619a,0x8f135f6e371c8459c7cb09c5067baffdc8363427,0.177218361,Transfer,2023/12/25 8:57
3,arb,0xef875c95e24c573f7009a466754af4c9631bda0511b20142455b4e74ee5d6613,0x1a31723f4dc51b345de02b4ce30b7ee54d20170a,0x3429f7e1f29238efaeae32d352cf90a0ca275808,0.107372144,Transfer,2023/12/25 9:17
4,arb,0x3472a57f71da4319ed8da0bf0a0990137a0a34bddeb59a28f92a2a99b2ac994a,0x56dc948c22cd2e3ae814607b11deedbaceee50d5,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000444725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 9:42
5,arb,0x997cbfff32013781370fbc0e0d4486b8a50b0b6f040ad277279e92ff12978696,0x32c3aeb90f6e57bb5a76232b51d91bbc71641dce,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000429725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 9:54
6,arb,0x64176ec6917b52d6baca392e1712a6e7c23ce06095c2e1c056ef38ba932befb6,0x32c3aeb90f6e57bb5a76232b51d91bbc71641dce,0xccffb57de1b034cde36d859ecb02ef51e35443cf,0.177203863,Transfer,2023/12/25 9:56
7,arb,0x21d7880f679ee859da8f1970b0b205508ab4cf60b220fcf9d0a6a32c56922c5f,0xeb50a47f67f7f6cb9e1aae35c652992b98c00d71,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000449725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 10:20
8,arb,0x5414cf0ab0bf0e555928d3dc25119ffd8191a84df54d4029a27d0ecb15c30035,0xeb50a47f67f7f6cb9e1aae35c652992b98c00d71,0x7a2533d7fa6810100b56568b340f733787c861bc,0.18115727,Transfer,2023/12/25 10:21
9,arb,0xb4a5f8610a46223019df86801ef336c86dabc0fff799b38106d8719823280f51,0x754935542858e489bc268d9eb270d1b7bcdd016f,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000429725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 10:52
10,arb,0x7a344ed027f7b1d1ebe68fa42577c7dfd883a22dab3863bc9cd2457fb736abc6,0xae1b157f41a3d32ff4d3844c960c0cdc5b6408d1,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000529725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 10:54
11,arb,0x18f3d544023d881f3839d2f0b9f68f36fe9d252fd2498a716a2f58cacea7ad1a,0xae1b157f41a3d32ff4d3844c960c0cdc5b6408d1,0x0d19b2a7d160d30b6f57e162d1a0b57d9d520760,0.177094706,Transfer,2023/12/25 10:57
12,arb,0xeb18f1895dce674b415e3dd3ea44576282ddb9d07253eef0f650736b3682d00b,0x56dc948c22cd2e3ae814607b11deedbaceee50d5,0xb6bf4c5502ee9930f98559fc8103e3b3845d0a7b,0.183326518,Transfer,2023/12/25 10:57
13,arb,0x42d54c784de0ccc3663d1597497c174cf89864b15eaeef433804707820403a44,0x75a75b9d61734a351454643c6afcb9f02fc1b835,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000429725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 12:18
14,arb,0xff40aedabb4a601381fb72c3d1f0175c54c0a5d0709413d0658136aace153c59,0x75a75b9d61734a351454643c6afcb9f02fc1b835,0x9bc1d6e8083f3800051f256b2eb000aec4bb2db5,0.170366698,Transfer,2023/12/25 12:24
15,arb,0xb698d825fb1b7c0a5195028907e7d6d179acab05aa49fa225f87b78c1b73ac27,0xd27cf59bad888c81aeee13582d9012a5bd85f8a6,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000429725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 14:56
16,arb,0xa40d8987d691eb30dd8bffcfda2be17a45bff291a482bfa7d86dbcb5f56fc18a,0xd27cf59bad888c81aeee13582d9012a5bd85f8a6,0x7eaed11aaca4d893626e90caa2b5528681d63bcb,0.167412422,Transfer,2023/12/25 14:59
17,arb,0x8f41ddf0ca1265cd5a345aab6c43f7c9c840cc775c5f2839d0ac1da1bf76522b,0x5070f0957412db17ddefb06216065f910a836b79,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000459725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 16:00
18,arb,0x055b87940e970a826edca3173aaf97ec26cb17de6223f44341862f06e30ee6a7,0x5070f0957412db17ddefb06216065f910a836b79,0x464e714a8517f6550845f8ba128699b339d3ae0e,0.148676509,Transfer,2023/12/25 16:21
19,arb,0x572967b83e80060a398985025cd3361aece9bd4c84774731efc7a77463403b82,0xc978a5f56b91ddde872766ad68043079134a670f,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000444725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 16:23
20,arb,0x90f4e5bb356e7c830a82d39c871c4eed98e558663f64d61b2541ea1db98a9561,0x5ae32d1fa2484f5c070199097e356de45c101beb,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000629725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 16:27
21,arb,0x0d669218bc1e6340024bed39a6bf1158b72af4d3a3691224db31ba301bf0ce03,0x754935542858e489bc268d9eb270d1b7bcdd016f,0x2194265088fc35b3131a93e0bcf08a0dcfe01a6b,0.175679683,Transfer,2023/12/25 16:27
22,arb,0x6dc51d1683fb4b892968cb417619b6214b4619b52801f49dbaffefba811b5419,0x5ae32d1fa2484f5c070199097e356de45c101beb,0xbf3c1f24034afd5d47254c3dd1b8b444b6bc5e14,0.217975218,Transfer,2023/12/25 16:31
23,arb,0x772e35e36f8326ee57e277948179604c3bbe115adf858a4f7779b13fc4bce598,0x65fcbeaa4db669d66fb8bf61fb7ec21df25bd82e,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000439725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 16:34
24,arb,0x25421c4e70ad514aa8b8c640c4e3f6f1fce8e614efe5c2d0cb314649d19d4229,0x67f9e32c11d331afede85abe0719be0df91ec8f6,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000529725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 16:36
25,arb,0xf9405c55d2f23924f4703ec752f6c1afffbb9358b3a6e2a59ac08031ee3c2f71,0x65fcbeaa4db669d66fb8bf61fb7ec21df25bd82e,0x1bdb2defdabff945bffd8ce5080f4e4de4df03c9,0.128486312,Transfer,2023/12/25 16:37
26,arb,0x12f7b3061259d72ec157e1c11211f58a6870b8a95fa1bf8d2e7d5604bba14214,0x67f9e32c11d331afede85abe0719be0df91ec8f6,0xea970ca1b8ba018310ccec111ca5658a98e826de,0.178223469,Transfer,2023/12/25 16:41
27,arb,0xb6a795e54cf8b06b5691c672500d1c1119170945833c0cec6c61802280808a2c,0xc978a5f56b91ddde872766ad68043079134a670f,0x8c30f333a028f77648ed0556b28fccbf13efcf7f,0.199793905,Transfer,2023/12/25 16:47
28,arb,0x5b77314f8499250c832ec99d99e853ca9e0c7ce72347adaf712f91f7f044cf4b,0x68c993e98b952fd3119a2a0dd497f1922dd0d307,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000729725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 17:35
30,arb,0x0c9ee3eefab51e2406cd7cc9719029d0d7800e08161a33ca9487e712ebef4fd0,0x68c993e98b952fd3119a2a0dd497f1922dd0d307,0xeca7e16179a3818bf6d52c60b8410fd036ca69df,0.170830282,Transfer,2023/12/25 17:59
31,arb,0x5d852069e1dae7b5eb370899f5293b4249b1141175280e596a97e2e89bf2feab,0xea35a70bed7fecf28e60a10d6697700335cc0fef,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000439725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 18:47
32,arb,0x48628e7cc41189f43826a31cbdebca2e8f8cdecfa6f1cf68cadafecb74921530,0xea35a70bed7fecf28e60a10d6697700335cc0fef,0x627e07c5853006d077528316224840c6926787b5,0.173398603,Transfer,2023/12/25 18:50
33,arb,0xd974e210e450e5bcb11ed399b8cbb4fe470b69886c680c33ed354ab085bfe7a0,0x9d327701d962a7b98fb8baac6afcfba247583131,0x0a9f824c05a74f577a536a8a0c673183a872dff4,0.000529725,"swapAndBridge(uint256 amountIn,uint256 amountOutMi",2023/12/25 19:40
