,chain,hash,from,to,value,method,chain_tx_time
0,op,0x2ef3a764b5d5896587a44cad6e1df4e6abad7911f08a32507810809fd3ce700b,0x4f7c85c1707f708a0a483169070a487c0b991d71,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0,"approve(address _spender, uint256 _value)",2023/8/3 5:20
1,op,0x39191991df780679e03f62d4e83e72f37b98386d416b07a302d5365a07fc9b88,0x4f7c85c1707f708a0a483169070a487c0b991d71,0xdef1abe32c034e558cdd535791643c58a13acc10,0,"transformERC20(address inputToken,address outputTo",2023/8/3 5:21
2,op,0x3e0282f0933552fdd4d48dd719b527f8501da593eff58077fbbf47e547093c2c,0x4f7c85c1707f708a0a483169070a487c0b991d71,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0,"approve(address _spender, uint256 _value)",2023/8/3 5:22
3,op,0xba72f6fc351e159a28bb54b9667a7d766d55322d94e754e0e22d2bdfa8b7d7bd,0x4f7c85c1707f708a0a483169070a487c0b991d71,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,0.000246297,"swap(uint16 _dstChainId,uint256 _srcPoolId,uint256",2023/8/3 5:22
4,op,0xc5cd703353e0253648ac0eafde5141bb176407812649644c10e441cb78d007f6,0x61d430a4ca78c08d8a8e194a6b3cfbafec0dc6ed,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0,"approve(address _spender, uint256 _value)",2023/8/3 5:41
5,op,0x9f43144156acd0cbe4516957d391e86fdf6dcacac394b40f5c1900c8aee4f89a,0x61d430a4ca78c08d8a8e194a6b3cfbafec0dc6ed,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,0.000246297,"swap(uint16 _dstChainId,uint256 _srcPoolId,uint256",2023/8/3 5:42
6,op,0x4466b8bb4fe3d3cd5190715ca030ed92fde0d3973dc416e0eb63dc874c993805,0xabdbdef9be941e27b5215ed6e898274c3f41f20a,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0,"approve(address _spender, uint256 _value)",2023/8/3 5:48
7,op,0x7a728491f95fc673627a8ea87bbb47c13a208ffb1964148e9a27c61495021901,0xabdbdef9be941e27b5215ed6e898274c3f41f20a,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,0.000246297,"swap(uint16 _dstChainId,uint256 _srcPoolId,uint256",2023/8/3 5:48
8,op,0x3cf8d9ed816a97026435a3d815a2e571add0e1da300703ee03fae1a1e4f5d85e,0x7d2601109da2024915a6f33988fac29e831185d6,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0,"approve(address _spender, uint256 _value)",2023/8/3 6:10
9,op,0xec7877f4b5e565d1f863fb6a6ccc8207682529841b070ee998640b5522c68a77,0x7d2601109da2024915a6f33988fac29e831185d6,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,0.000246297,"swap(uint16 _dstChainId,uint256 _srcPoolId,uint256",2023/8/3 6:10
10,op,0xb039e0aef45b2eb3d9e736ea799ae55aff621bb5065aacc333ba8671b2ae2f8a,0x089b53fd21111db09df8aded080853b637cef7a6,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0,"approve(address _spender, uint256 _value)",2023/8/3 6:17
11,op,0x58bd08c7a83370d54ebeaa927e5f87042922ed8fab6563309f5b5b8d2c69a511,0x089b53fd21111db09df8aded080853b637cef7a6,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b,0.000246297,"swap(uint16 _dstChainId,uint256 _srcPoolId,uint256",2023/8/3 6:17
