,chain,hash,from,to,value,method,chain_tx_time
0,avax,0x01d926fa9971533500dd61d59a7da07e89bab8308d55de0e0673ac5af0cc153d,0x997fa9b98b05c87e60e8a53a0c1aa227a9419024,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,1.18391004529027,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:52:39
1,avax,0x315eacda8c625d19c7bc9d7299cadd3ca80f8b11cd6df7b69ec23234d84c7f8e,0x30eb545c5d8dbb5a032b95d81c3fa0ffd97cf797,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,0.72727952556784,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:53:18
2,avax,0x1f4c09518518e5acfd7c163b8eab29c4914c2886871d8e0db860f38ad7f10adb,0xf8afdd8800bc7b7db6b055994632ef2bc80fcadd,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,1.28859725351932,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:53:53
3,avax,0xb134de5b5abd344bba20513fe89a9fdb4acea7a3c74f1ba63cda69ce824303b4,0xa0eaa79314e682e5e62b470e06f20eebd835fe14,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,1.27464119989663,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:54:28
4,avax,0x48905128cd7742bee2f7e36a5489e1831d9b5134295cf646e74eeb543599e96a,0xbde7094f4b51a03ee083d1daf5d6fad349695b51,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,1.19523442510061,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:54:36
5,avax,0x54e1ddd9b89e504ed4129e61f8cd4e9d508a2037b8f9ceeb4baad6b1b8acb10b,0xa2c89a6b71d8f0866fd7d39effcd04c531dc7e09,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,1.20643952242722,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:54:43
6,avax,0x58021075dbbbf98c9db4f35115731a32110fb02c78bd8e8dd04eebdc91241184,0x17e593da0bfd1133cb4f433566113729045b20fc,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,1.22835693955642,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:55:34
7,avax,0xc5a5177f26a274e0d3ca2ad77224689a95c6d8a5d0c5d795f72091d020e58c3e,0x7606f0ceeac3bcec9ebd864989ab5914867b453d,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,1.19123675515282,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:55:49
8,avax,0xa53dcd5ff4e0ff58edbcf1fd5b5f199e730e9701de9f143d808e4c43d1104915,0x8e12f43b66d2bbd03bcc9149c1af267efd084ace,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,1.23257117679837,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:56:27
9,avax,0x925ba93b9d8b183c9bb653e52c583ad2c45fe67d926f402313bae3a65575b94b,0x57ac81d7b00ebc92f66e939f5a0d47cd69a57303,0x51af494f1b4d3f77835951fa827d66fc4a18dae8,0.738368827791018,"crossSwap(uint256 refId, address payable to, SrcIn",2023-06-20 05:57:13
